,id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
5481,tm1031186,Heroes: Silence and Rock & Roll,MOVIE,2021,Not Available,94,documentation,ES,,tt14354838,7.5,668.0,14.086,8.6
5482,ts287741,"Fresh, Fried & Crispy",SHOW,2021,TV-PG,25,documentation,US,1.0,tt14644428,6.2,631.0,2.407,7.8
5483,tm1237253,My Little Pony: A New Generation: Sing-Along,MOVIE,2022,Not Available,90,,,,,,,,
5484,ts288832,I Heart Arlo,SHOW,2021,TV-Y7,15,comedy,US,1.0,tt13573450,6.9,216.0,3.874,8.2
5485,tm1082359,Phil Wang: Philly Philly Wang Wang,MOVIE,2021,Not Available,63,comedy,GB,,tt15091640,6.1,632.0,2.353,6.6
5486,tm1040688,Three Songs for Benazir,MOVIE,2021,Not Available,22,drama,AF,,tt14608922,7.7,,3.333,6.4
5487,tm985712,"Strip Down, Rise Up",MOVIE,2021,R,112,documentation,US,,tt13787118,5.2,656.0,15.961,7.0
5488,ts301964,Revelations: The Masters of the Universe: Revelation Aftershow,SHOW,2021,TV-PG,25,animation,US,1.0,,,,1.38,2.0
5489,tm1027712,This Little Love of Mine,MOVIE,2021,G,91,comedy,AU,,tt12546872,5.3,2514.0,12.97,6.2
5490,tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,fantasy,JP,,tt14837960,5.5,830.0,39.563,5.8
5491,tm1065788,Last Summer,MOVIE,2021,Not Available,101,romance,TR,,tt13067004,6.3,2878.0,33.733,5.9
5492,ts296201,Elize Matsunaga: Once Upon a Crime,SHOW,2021,TV-MA,49,documentation,BR,1.0,tt14856998,5.9,2152.0,5.124,6.4
5493,ts297058,The Snitch Cartel: Origins,SHOW,2021,TV-MA,47,drama,CO,1.0,tt14417802,5.6,189.0,243.02,7.8
5494,tm1162608,40 Years Young,MOVIE,2022,Not Available,81,comedy,MX,,tt16969906,4.3,461.0,143.507,6.1
5495,tm979182,Red Dot,MOVIE,2021,Not Available,86,horror,SE,,tt11307814,5.5,13322.0,54.3,5.9
5496,ts282840,Worn Stories,SHOW,2021,TV-MA,30,documentation,US,1.0,tt14177168,6.7,313.0,2.484,7.0
5497,ts268220,The Houseboat,SHOW,2021,Not Available,36,documentation,DE,1.0,,,,2.119,7.0
5498,ts306135,"Vendetta: Truth, Lies and The Mafia",SHOW,2021,TV-MA,0,thriller,,1.0,tt14216574,6.7,232.0,1.405,6.6
5499,ts268103,Reflection of You,SHOW,2021,Not Available,72,drama,KR,1.0,,,,4.899,7.4
5500,ts352881,DI4RI,SHOW,2022,Not Available,28,family,IT,1.0,tt20449034,7.3,26.0,1.556,3.8
5501,tm1070032,Black Island,MOVIE,2021,Not Available,105,thriller,DE,,tt12881516,5.2,2788.0,62.875,6.0
5502,ts328617,Too Hot to Handle: Brazil,SHOW,2021,TV-MA,56,reality,BR,1.0,tt14902484,5.4,457.0,8.147,7.1
5503,tm1152224,Love Tactics,MOVIE,2022,Not Available,97,comedy,TR,,tt14486678,5.2,3774.0,56.074,6.9
5504,tm1217689,Yuri Marçal: Honest Mistake,MOVIE,2022,Not Available,59,documentation,,,tt20597344,6.1,41.0,1.967,7.5
5505,ts72196,Swap Shop,SHOW,2021,TV-14,30,reality,US,2.0,tt15674202,6.6,355.0,1.554,6.7
5506,ts307981,Scaredy Cats,SHOW,2021,TV-G,29,comedy,US,1.0,tt15387774,6.2,349.0,7.585,6.9
5507,tm1074621,Bridgerton - The Afterparty,MOVIE,2021,Not Available,38,,US,,,,,,
5508,ts188367,Bombay Begums,SHOW,2021,TV-MA,49,drama,IN,1.0,tt10238792,5.2,4884.0,2.475,8.3
5509,tm990983,Paper Lives,MOVIE,2021,Not Available,96,drama,TR,,tt13045890,6.6,12034.0,21.221,8.2
5510,tm1094069,The Women and the Murderer,MOVIE,2021,PG-13,92,crime,FR,,tt15216504,6.4,1237.0,9.08,6.2
5511,tm1037704,Resort to Love,MOVIE,2021,PG,101,romance,US,,tt12929990,5.7,5771.0,42.837,7.3
5512,tm902870,7 Yards: The Chris Norton Story,MOVIE,2021,Not Available,93,documentation,US,,tt12439210,7.8,258.0,1.788,7.3
5513,tm1165118,UFO,MOVIE,2022,Not Available,109,romance,TR,,tt14369286,4.7,784.0,31.008,5.9
5514,tm948681,Below Zero,MOVIE,2021,Not Available,106,horror,ES,,tt9845564,6.2,19201.0,49.755,6.4
5515,ts331654,Pedal to Metal,SHOW,2022,TV-MA,0,action,MX,1.0,tt18568732,7.7,59.0,5.668,6.6
5516,ts283614,Haunted: Latin America,SHOW,2021,TV-14,34,reality,MX,1.0,tt14164238,5.3,579.0,71.946,7.3
5517,tm960430,Child of Kamiari Month,MOVIE,2021,Not Available,99,animation,JP,,tt13057626,5.8,751.0,6.608,6.3
5518,tm954297,The Secret Diary of an Exchange Student,MOVIE,2021,Not Available,96,romance,BR,,tt11594766,5.3,890.0,6.139,6.6
5519,tm1107848,Making Malinche: A Documentary by Nacho Cano,MOVIE,2021,Not Available,89,documentation,,,tt15478968,5.1,34.0,1.557,
5520,ts319460,Russell Howard: Lubricant,SHOW,2021,Not Available,63,comedy,GB,1.0,tt16146342,7.1,828.0,1.546,5.3
5521,tm997608,Hate by Dani Rovira,MOVIE,2021,PG-13,82,comedy,ES,,tt13323128,6.7,422.0,11.023,7.4
5522,ts287853,Coyotes,SHOW,2021,Not Available,45,drama,BE,1.0,tt13847924,5.2,308.0,4.707,6.8
5523,tm950360,The Yin Yang Master,MOVIE,2021,Not Available,113,drama,CN,,,,,20.188,6.8
5524,ts288064,Somos.,SHOW,2021,TV-MA,52,crime,MX,1.0,tt14719590,7.1,1138.0,25.704,7.7
5525,ts305890,Too Hot to Handle: Latino,SHOW,2021,TV-14,36,romance,MX,1.0,tt15251764,5.4,284.0,12.408,7.3
5526,ts304690,Remember You,SHOW,2021,TV-MA,67,romance,TH,1.0,tt15344082,7.5,78.0,3.202,7.0
5527,tm1107912,American Girl,MOVIE,2021,Not Available,101,family,TW,,tt15620158,7.1,1221.0,2.57,6.6
5528,tm813372,Etharkkum Thunindhavan,MOVIE,2022,Not Available,151,thriller,IN,,tt10340562,6.6,11591.0,,
5529,tm1001619,Man in Love,MOVIE,2021,Not Available,115,drama,TW,,tt14428606,6.9,1744.0,3.611,7.3
5530,tm1025493,Dasvi,MOVIE,2022,Not Available,125,comedy,IN,,tt14107554,7.4,21050.0,3.327,5.7
5531,tm1087383,JJ+E,MOVIE,2021,Not Available,90,romance,SE,,tt12299824,5.3,1724.0,31.532,5.4
5532,tm1147890,The Hand of God: Through the Eyes of Sorrentino,MOVIE,2021,Not Available,8,documentation,IT,,tt10666438,7.1,10.0,2.118,6.4
5533,tm983722,Prime Time,MOVIE,2021,R,93,thriller,PL,,tt11460976,5.2,1796.0,19.187,5.1
5534,tm886188,Caught by a Wave,MOVIE,2021,Not Available,99,drama,IT,,tt12013758,5.7,1289.0,24.706,6.7
5535,tm1101878,Honey Girls,MOVIE,2021,PG,90,family,US,,tt11847606,4.7,173.0,4.527,5.1
5536,tm1183542,Mishan Impossible,MOVIE,2022,Not Available,129,action,IN,,tt14999738,6.8,691.0,2.884,7.2
5537,ts229537,The New Adventures of Oggy,SHOW,2021,TV-Y,22,family,US,1.0,tt11194006,6.6,40.0,3.219,
5538,tm960145,Spoiled Brats,MOVIE,2021,Not Available,95,comedy,FR,,tt13079150,6.1,5688.0,74.388,6.3
5539,ts267062,Jiva!,SHOW,2021,TV-MA,41,drama,ZA,1.0,tt12564616,5.5,267.0,13.142,7.8
5540,ts254956,So Not Worth It,SHOW,2021,Not Available,32,drama,KR,1.0,,,,24.656,8.0
5541,tm810657,Uppena,MOVIE,2021,Not Available,147,drama,IN,,,,,4.709,6.3
5542,tm876083,Xtreme,MOVIE,2021,Not Available,111,crime,ES,,tt11658120,5.8,4351.0,31.451,6.6
5543,ts305732,Metal Shop Masters,SHOW,2021,TV-MA,33,reality,US,1.0,tt15216520,5.7,561.0,2.822,6.3
5544,ts313902,Your Life is a Joke,SHOW,2021,TV-MA,37,documentation,DE,1.0,tt15663868,5.4,87.0,0.76,3.0
5545,tm1102856,The Four of Us,MOVIE,2021,Not Available,88,romance,DE,,tt15360916,5.3,1036.0,15.115,5.5
5546,ts302653,Light the Night,SHOW,2021,TV-MA,59,crime,TW,3.0,tt15808044,7.4,1054.0,17.328,8.9
5547,tm462311,Latte and the Magic Waterstone,MOVIE,2022,Not Available,82,animation,BE,,tt9038290,5.6,955.0,33.97,6.4
5548,tm855340,Thalaivii,MOVIE,2021,G,153,drama,IN,,tt10152736,5.9,30621.0,2.301,5.0
5549,ts326955,The Fame Game,SHOW,2022,Not Available,44,drama,IN,1.0,,,,3.551,7.0
5550,tm1000185,Squared Love,MOVIE,2021,Not Available,102,comedy,PL,,tt13846542,5.1,3158.0,14.92,6.1
5551,tm1030283,Why Did You Kill Me?,MOVIE,2021,R,83,documentation,US,,tt14318430,5.6,4175.0,14.666,6.2
5552,tm1040337,Security,MOVIE,2021,Not Available,118,thriller,IT,,tt11892916,4.9,1989.0,25.561,5.7
5553,ts306188,Motel Makeover,SHOW,2021,Not Available,30,reality,CA,1.0,tt15128558,4.9,720.0,1.425,5.0
5554,tm1039422,Nail Bomber: Manhunt,MOVIE,2021,Not Available,72,documentation,GB,,tt12939812,6.3,2142.0,9.516,6.6
5555,ts308516,"Young, Famous & African",SHOW,2022,TV-MA,43,reality,ZA,1.0,tt15302054,4.4,417.0,5.222,9.3
5556,ts329882,Secrets of Summer,SHOW,2022,TV-Y,30,family,ES,1.0,tt12379170,5.9,131.0,5.03,8.4
5557,tm1006127,Arlo the Alligator Boy,MOVIE,2021,Not Available,90,comedy,US,,tt13454122,6.4,1105.0,17.89,6.9
5558,ts317064,Where Is Marta?,SHOW,2021,Not Available,63,crime,ES,1.0,tt15796898,6.8,1267.0,2.99,7.4
5559,tm1196455,The Photographer: Murder in Pinamar,MOVIE,2022,Not Available,105,crime,AR,,tt19731714,6.7,494.0,49.939,7.2
5560,tm990972,The Last Paradiso,MOVIE,2021,Not Available,107,romance,IT,,tt11428926,5.6,1350.0,16.792,5.9
5561,ts232506,50M2,SHOW,2021,TV-MA,49,crime,TR,1.0,tt11617848,6.9,5645.0,7.607,7.5
5562,tm1074622,Cobra Kai - The Afterparty,MOVIE,2021,Not Available,34,,US,,,,,1.4,
5563,ts330289,Smother-In-Law,SHOW,2022,TV-MA,25,comedy,BR,1.0,tt15353358,4.2,130.0,2.507,9.4
5564,tm1063013,The Father Who Moves Mountains,MOVIE,2021,PG-13,108,drama,SE,,tt8886670,5.5,3472.0,19.955,6.0
5565,tm996040,Forever Out of My League,MOVIE,2022,Not Available,104,drama,IT,,tt14362698,5.3,463.0,61.008,5.7
5566,tm945283,Hand Rolled Cigarette,MOVIE,2021,Not Available,100,thriller,HK,,,,,3.191,5.3
5567,tm1075596,Monster Hunter: Legends of the Guild,MOVIE,2021,PG-13,58,animation,US,,,,,16.28,5.7
5568,ts311958,The Hungry and the Hairy,SHOW,2021,TV-14,63,reality,KR,1.0,tt16088530,7.5,243.0,3.132,8.0
5569,tm979688,Homunculus,MOVIE,2021,Not Available,119,drama,JP,,tt14404280,5.5,2749.0,14.111,5.88
5570,tm1033803,Searching for Sheela,MOVIE,2021,Not Available,58,documentation,IN,,tt14167424,4.3,1360.0,5.135,5.9
5571,ts302570,John of God: The Crimes of a Spiritual Healer,SHOW,2021,TV-MA,50,crime,BR,1.0,tt15233856,6.5,826.0,1.812,7.8
5572,tm1038096,Carnaval,MOVIE,2021,Not Available,94,comedy,BR,,tt14074470,4.0,914.0,27.733,5.1
5573,ts285854,Till Death,SHOW,2021,TV-MA,53,drama,LB,2.0,,,,27.741,6.7
5574,ts343426,Senzo: Murder of a Soccer Star,SHOW,2022,TV-MA,42,sport,ZA,1.0,tt18954258,5.2,187.0,2.052,10.0
5575,tm1031448,Barbie & Chelsea: The Lost Birthday,MOVIE,2021,Not Available,60,animation,US,,tt14317062,,,69.565,7.1
5576,tm1195428,All About Gila,MOVIE,2022,Not Available,76,comedy,,,tt19072490,4.2,79.0,2.75,5.6
5577,tm1039168,Cinema Bandi,MOVIE,2021,Not Available,98,drama,IN,,tt14554338,7.9,2488.0,1.609,7.4
5578,tm1164320,Behind the Scenes With Jane Campion,MOVIE,2022,Not Available,17,documentation,US,,,,,2.958,7.0
5579,tm904862,Just Say Yes,MOVIE,2021,Not Available,97,romance,NL,,tt12154638,4.5,1968.0,47.626,6.533
5580,tm926580,A Family,MOVIE,2021,R,136,drama,JP,,tt13356884,7.0,2268.0,4.822,7.2
5581,tm1017664,Baggio: The Divine Ponytail,MOVIE,2021,Not Available,91,sport,IT,,tt14025788,6.1,4427.0,11.747,6.5
5582,tm977620,Asakusa Kid,MOVIE,2021,Not Available,123,drama,JP,,tt13528562,7.1,1223.0,51.832,6.8
5583,tm1118822,Sex: Unzipped,MOVIE,2021,Not Available,59,comedy,US,,tt15523050,2.5,411.0,3.031,3.8
5584,tm1185568,Broken Idol: The Undoing of Diomedes Díaz,MOVIE,2022,R,102,documentation,CO,,tt18750180,6.3,178.0,36.234,7.333
5585,ts310331,Twenty Somethings: Austin,SHOW,2021,TV-MA,32,reality,US,1.0,tt15204216,5.9,462.0,2.018,1.5
5586,tm1110205,This Is Not a Comedy,MOVIE,2021,Not Available,105,comedy,MX,,tt11363540,4.9,339.0,41.331,6.2
5587,tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,2021,PG-13,34,animation,US,,tt15470770,6.3,,14.501,7.1
5588,ts293346,Race: Bubba Wallace,SHOW,2022,TV-MA,47,sport,US,1.0,tt14513646,5.9,453.0,2.052,5.7
5589,tm1137797,137 Shots,MOVIE,2021,R,104,documentation,,,tt16379224,6.2,869.0,2.992,6.9
5590,tm1172947,Toolsidas Junior,MOVIE,2022,Not Available,130,sport,IN,,tt13623916,7.5,1783.0,3.468,7.0
5591,ts285422,Newton's Cradle,SHOW,2021,TV-14,41,drama,EG,1.0,tt11703922,8.0,1641.0,3.996,8.5
5592,tm942277,Accomplice,MOVIE,2021,Not Available,52,documentation,US,,tt13947978,7.2,380.0,3.384,7.8
5593,tm1102570,Swallow,MOVIE,2021,Not Available,128,drama,,,tt14391622,3.5,187.0,22.059,4.8
5594,tm856634,Jagame Thandhiram,MOVIE,2021,Not Available,158,drama,IN,,tt10661848,5.8,11731.0,12.421,6.4
5595,tm1174919,Mike Epps: Indiana Mike,MOVIE,2022,Not Available,58,comedy,,,tt18314226,4.2,224.0,1.89,2.0
5596,ts304709,Bake Squad,SHOW,2021,TV-PG,35,reality,US,1.0,tt15078760,6.9,690.0,3.028,7.7
5597,tm1031499,Get the Grift,MOVIE,2021,Not Available,94,crime,BR,,tt14371060,5.3,748.0,20.388,6.5
5598,tm1143058,How I Fell in Love with a Gangster,MOVIE,2022,Not Available,179,drama,PL,,tt16453244,6.0,2248.0,29.595,6.7
5599,tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,2022,R,54,comedy,US,,tt15338656,5.9,166.0,2.646,7.0
5600,tm963023,Chandigarh Kare Aashiqui,MOVIE,2021,Not Available,117,romance,IN,,tt12861850,6.8,13203.0,3.723,6.7
5601,tm1166429,Whindersson Nunes: My Own Show!,MOVIE,2022,Not Available,63,comedy,BR,,tt17887288,7.0,251.0,3.444,7.4
5602,tm1068692,Emicida AmarElo Live in Sao Paulo,MOVIE,2021,Not Available,99,documentation,BR,,tt14910946,7.6,44.0,1.88,9.8
5603,tm983466,"Crack: Cocaine, Corruption & Conspiracy",MOVIE,2021,Not Available,89,crime,US,,tt13649700,6.7,3324.0,13.076,6.6
5604,tm1003376,Get the Goat,MOVIE,2021,Not Available,105,crime,BR,,tt14111726,6.0,1784.0,16.027,6.9
5605,tm872496,Autumn Girl,MOVIE,2021,Not Available,105,romance,PL,,tt11412892,5.4,560.0,4.521,6.0
5606,tm1159300,Heart Shot,MOVIE,2022,PG-13,18,romance,,,tt17162546,,,88.76,5.4
5607,tm1191019,Hold Your Breath: The Ice Dive,MOVIE,2022,Not Available,40,documentation,,,tt19373274,,,28.07,6.7
5608,tm1027297,Time,MOVIE,2021,Not Available,98,drama,HK,,,,,1.881,7.0
5609,tm1000296,New Gods: Nezha Reborn,MOVIE,2021,Not Available,116,action,CN,,tt13269670,6.8,3150.0,3.078,8.2
5610,tm861018,Sweet & Sour,MOVIE,2021,Not Available,102,romance,KR,,tt14599938,6.7,2508.0,57.384,7.8
5611,tm1160484,Donkeyhead,MOVIE,2022,Not Available,106,drama,,,tt14064072,6.1,263.0,1.164,5.0
5612,tm1037519,The Guide to the Perfect Family,MOVIE,2021,Not Available,102,drama,CA,,tt11991786,6.4,1668.0,26.085,6.6
5613,tm1063034,The Wonderful: Stories from the Space Station,MOVIE,2021,Not Available,129,documentation,US,,tt13368696,,,1.983,7.0
5614,ts272669,Waffles + Mochi,SHOW,2021,TV-Y,28,family,US,1.0,tt14035218,7.3,479.0,2.959,6.9
5615,tm859005,Today We Fix the World,MOVIE,2022,Not Available,113,drama,AR,,tt11592014,6.2,925.0,7.384,6.8
5616,tm1147172,The Characters of the Continent,MOVIE,2021,Not Available,9,documentation,US,,tt16740216,6.6,61.0,1.563,
5617,tm1028026,Irul,MOVIE,2021,Not Available,91,thriller,IN,,tt13103212,5.8,3084.0,1.886,5.7
5618,tm1021689,The Door Into Summer,MOVIE,2021,Not Available,118,scifi,,,tt13757540,6.3,696.0,,
5619,tm1106551,One Night in Paris,MOVIE,2021,Not Available,64,comedy,FR,,tt15435146,4.5,79.0,3.59,5.8
5620,ts273275,Marriage or Mortgage,SHOW,2021,TV-G,40,reality,US,1.0,tt14037542,5.1,442.0,2.338,10.0
5621,tm1202960,Chris Distefano: Speshy Weshy,MOVIE,2022,Not Available,36,comedy,,,tt19875708,6.4,437.0,1.928,6.8
5622,tm867681,Haseen Dillruba,MOVIE,2021,Not Available,135,romance,IN,,tt11027830,6.9,26194.0,15.216,6.4
5623,tm1173806,Night Drive,MOVIE,2022,Not Available,118,drama,IN,,,,,1.838,7.8
5624,ts286218,The Rational Life,SHOW,2021,Not Available,45,romance,CN,1.0,tt14376958,8.1,474.0,14.338,9.0
5625,tm960924,Kuthiraivaal,MOVIE,2021,Not Available,125,drama,IN,,tt13022626,5.6,233.0,,
5626,tm1127511,Only You,MOVIE,2021,Not Available,110,comedy,PH,,tt16210966,6.5,73.0,2.083,6.0
5627,ts289757,Crime Stories: India Detectives,SHOW,2021,TV-MA,47,documentation,IN,1.0,tt14178956,7.1,983.0,1.246,7.5
5628,tm1204317,Godspeed,MOVIE,2022,Not Available,119,drama,TR,,tt14766956,6.5,1730.0,43.691,7.1
5629,tm1040832,Mommy Issues,MOVIE,2021,Not Available,89,comedy,PH,,tt14880428,5.4,39.0,2.324,1.0
5630,tm1037687,Dancing Queens,MOVIE,2021,Not Available,110,comedy,SE,,tt13032716,5.6,1747.0,23.443,5.9
5631,tm981676,Double Dad,MOVIE,2021,Not Available,103,comedy,BR,,tt11821818,5.6,1290.0,12.143,6.7
5632,tm1165244,Into the Wind,MOVIE,2022,Not Available,108,sport,PL,,tt17044594,5.2,864.0,24.571,5.237
5633,tm1111595,A California Christmas: City Lights,MOVIE,2021,PG-13,105,romance,US,,tt13701962,5.5,2231.0,19.813,6.6
5634,tm1089593,Breaded Life,MOVIE,2021,Not Available,120,fantasy,NG,,tt15150454,7.7,65.0,1.96,10.0
5635,tm995613,Animals on the Loose: A You vs. Wild Interactive Movie,MOVIE,2021,Not Available,45,reality,,,tt13853720,5.8,949.0,3.105,5.7
5636,tm1150800,Amandla,MOVIE,2022,Not Available,106,crime,CA,,tt5343008,5.5,391.0,2.709,6.8
5637,tm989502,Wish You,MOVIE,2021,Not Available,101,romance,KR,,tt13866142,6.4,900.0,6.996,8.0
5638,tm1088320,Father Christmas Is Back,MOVIE,2021,PG-13,104,comedy,GB,,tt13103340,4.5,5658.0,30.921,4.7
5639,tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,2021,Not Available,96,documentation,GB,,tt13244024,6.8,401.0,2.614,
5640,tm1011188,Meskina,MOVIE,2021,Not Available,98,romance,NL,,tt13691036,5.6,913.0,4.612,6.2
5641,tm1023388,Madame Claude,MOVIE,2021,Not Available,112,romance,FR,,tt10307724,5.4,3402.0,15.666,5.8
5642,tm1049290,In for a Murder,MOVIE,2021,Not Available,105,scifi,PL,,tt13377488,5.3,1484.0,62.599,5.7
5643,tm1159301,Forgive Us Our Trespasses,MOVIE,2022,PG-13,13,drama,US,,tt17162524,6.5,,37.229,6.3
5644,tm1207715,Larva Pendant,MOVIE,2022,Not Available,33,family,,,,,,467.11,7.0
5645,ts273245,Dad Stop Embarrassing Me!,SHOW,2021,TV-14,26,comedy,US,1.0,tt13018090,4.1,1882.0,7.369,7.5
5646,tm1049083,Trese After Dark,MOVIE,2021,PG-13,36,documentation,PH,,,,,2.792,7.5
5647,tm1030241,Kurup,MOVIE,2021,Not Available,155,crime,IN,,tt7026666,7.1,12251.0,3.893,6.1
5648,tm1073555,Thimmarusu: Assignment Vali,MOVIE,2021,Not Available,127,drama,IN,,tt13310936,7.2,1544.0,1.932,7.7
5649,tm1044137,Headspace Unwind you Mind,MOVIE,2021,G,15,animation,US,,tt14684160,7.2,132.0,6.434,7.2
5650,tm1116525,Just Short of Perfect,MOVIE,2021,Not Available,94,romance,BR,,tt15863594,5.3,1007.0,15.364,6.2
5651,tm1019865,Wild Dog,MOVIE,2021,Not Available,145,crime,IN,,tt11503178,6.1,2283.0,3.231,5.9
5652,tm990740,What Would Sophia Loren Do?,MOVIE,2021,Not Available,33,documentation,US,,,,,3.934,6.7
5653,tm1041329,One Second,MOVIE,2021,Not Available,88,romance,EG,,tt13065704,4.7,378.0,1.96,8.0
5654,tm1013111,1000 Miles from Christmas,MOVIE,2021,Not Available,102,family,ES,,tt13782052,5.7,1502.0,16.617,6.3
5655,tm1027639,Annaatthe,MOVIE,2021,Not Available,163,drama,IN,,tt11253090,4.0,9643.0,3.922,7.1
5656,ts314962,Stories of a Generation - with Pope Francis,SHOW,2021,TV-14,46,documentation,IT,1.0,tt13784364,7.4,216.0,1.71,7.5
5657,ts357345,Street Food: USA,SHOW,2022,TV-MA,32,documentation,US,1.0,tt21195488,,,15.919,
5658,tm1128292,Michael Che: Shame the Devil,MOVIE,2021,Not Available,58,comedy,,,tt15829666,6.4,1091.0,3.478,7.2
5659,tm869475,Pagglait,MOVIE,2021,Not Available,114,drama,IN,,tt11142762,6.9,9287.0,3.997,7.1
5660,tm1179579,In Good Hands,MOVIE,2022,Not Available,104,family,TR,,tt14898794,5.6,2618.0,8.29,6.7
5661,tm1040733,In Our Mothers' Gardens,MOVIE,2021,Not Available,84,documentation,US,,tt14369930,8.6,132.0,2.079,
5662,tm1080114,Hostage House,MOVIE,2021,Not Available,90,thriller,US,,tt13033790,3.9,860.0,4.731,6.8
5663,tm983730,Amy Tan: Unintended Memoir,MOVIE,2021,Not Available,101,documentation,US,,tt10393074,7.7,321.0,4.121,8.3
5664,tm1067260,Tughlaq Durbar,MOVIE,2021,Not Available,145,drama,IN,,tt9769668,5.4,1605.0,2.386,6.9
5665,tm1082515,Untold: Caitlyn Jenner,MOVIE,2021,R,69,sport,US,,tt15101946,6.4,2456.0,4.431,6.6
5666,ts297132,Brave Animated Series,SHOW,2021,TV-MA,26,animation,TW,1.0,tt17545256,7.0,6.0,4.271,5.0
5667,ts330422,Team Zenko Go,SHOW,2022,TV-Y,20,family,US,1.0,tt18274176,7.8,33.0,2.104,7.0
5668,tm1142245,Kadaseela Biriyani,MOVIE,2021,Not Available,115,comedy,IN,,tt11441458,7.5,1315.0,1.627,7.7
5669,tm1109843,Meenakshi Sundareshwar,MOVIE,2021,Not Available,141,comedy,IN,,tt13529034,7.1,17366.0,2.223,5.2
5670,ts296581,The Mystic River,SHOW,2021,TV-14,40,horror,US,1.0,tt15134080,5.8,5.0,1.441,
5671,ts322267,The Big Shot Game Show,SHOW,2022,Not Available,49,reality,BR,1.0,tt17052496,6.2,26.0,1.011,10.0
5672,tm1092075,Forever Rich,MOVIE,2021,R,90,music,NL,,tt12748300,5.5,1025.0,17.216,6.0
5673,tm1092309,We Couldn't Become Adults,MOVIE,2021,Not Available,124,romance,JP,,tt14236064,6.4,706.0,10.432,6.3
5674,tm886193,Laabam,MOVIE,2021,Not Available,144,action,IN,,tt10300450,3.4,799.0,2.339,5.0
5675,ts272422,Buried by the Bernards,SHOW,2021,TV-14,25,reality,US,1.0,tt13848380,7.2,350.0,1.884,7.7
5676,tm1124066,Carlos Ballarta: False Prophet,MOVIE,2021,Not Available,63,comedy,MX,,tt15733384,6.7,132.0,3.738,5.2
5677,tm1171107,Surviving Paradise: A Family Tale,MOVIE,2022,Not Available,78,documentation,GB,,tt18059108,7.5,612.0,47.257,6.6
5678,tm1104252,Escape the Undertaker,MOVIE,2021,Not Available,31,horror,US,,tt15387782,4.2,926.0,54.755,5.1
5679,ts308053,Jailbirds New Orleans,SHOW,2021,TV-MA,41,documentation,US,1.0,tt15320436,6.6,214.0,1.96,7.0
5680,tm1038364,Ghost Lab,MOVIE,2021,Not Available,117,drama,TH,,tt13446126,5.1,1424.0,50.322,6.5
5681,tm1022280,Maha Samudram,MOVIE,2021,Not Available,152,drama,IN,,,,,1.855,6.3
5682,tm1180743,Hikaru Utada - Live Sessions From Air Studios,MOVIE,2022,Not Available,60,music,,,,,,1.416,
5683,ts316882,Reasonable Doubt: A Tale of Two Kidnappings,SHOW,2021,TV-MA,47,documentation,MX,1.0,tt15796900,7.6,195.0,3.497,7.0
5684,tm998238,The Humans & the Mongoose,MOVIE,2021,Not Available,120,horror,EG,,tt13043436,5.4,995.0,3.781,5.0
5685,tm1064988,Zero to Hero,MOVIE,2021,Not Available,103,sport,HK,,tt14892216,6.7,842.0,4.779,7.4
5686,ts296698,Glimpses of a Future,SHOW,2021,TV-PG,4,,,1.0,tt14754320,,,0.6,
5687,tm1143319,The Witcher Season One Recap: From the Beginning,MOVIE,2021,Not Available,15,,,,,,,15.189,6.1
5688,tm1119172,Puff: Wonders of the Reef,MOVIE,2021,PG,59,documentation,AU,,tt15753666,7.1,796.0,20.188,7.8
5689,ts241296,Finding Ola,SHOW,2022,TV-14,53,comedy,,1.0,tt12432642,7.5,1572.0,,
5690,tm1095880,You vs. Wild: Out Cold,MOVIE,2021,Not Available,25,action,US,,tt15250050,5.4,309.0,3.864,6.1
5691,tm1055586,Lethal Love,MOVIE,2021,Not Available,87,thriller,,,tt14403532,4.4,233.0,,
5692,tm1118234,Lords of Scam,MOVIE,2021,R,105,documentation,FR,,tt15711402,6.3,641.0,9.583,6.7
5693,ts286386,The Big Day,SHOW,2021,TV-MA,43,reality,US,2.0,tt13887518,4.7,332.0,1.92,6.0
5694,tm1036542,Shadow and Bone - The Afterparty,MOVIE,2021,R,32,,HU,,,,,1.667,7.8
5695,ts319303,He's Expecting,SHOW,2022,TV-PG,26,drama,JP,1.0,tt14719276,2.0,3019.0,11.314,4.0
5696,tm1119015,Love Like the Falling Petals,MOVIE,2022,Not Available,128,drama,JP,,tt14227972,6.3,424.0,132.561,8.0
5697,tm998678,Aelay,MOVIE,2021,Not Available,153,comedy,IN,,,,,1.617,6.3
5698,tm1106900,A World Without,MOVIE,2021,Not Available,106,thriller,ID,,tt15484488,3.8,357.0,8.186,4.5
5699,ts314963,The Fastest,SHOW,2021,TV-PG,35,reality,,1.0,tt15779034,5.6,83.0,1.6,6.0
5700,ts285470,Pet Stars,SHOW,2021,TV-PG,27,family,US,1.0,tt14318392,4.9,118.0,1.63,8.7
